nohup: ignoring input
QCY: cuda is not available
YQC: you will use sumo~
building world...
Connection ID debug
QCY: agent: SOTL Agent has no Network model
QCY: num_agent:  49
QCY: model_mapping setting name:  sotl
QCY: task_mapping:  {'base': <class 'task.task.BaseTask'>, 'tsc': <class 'task.task.TSCTask'>}
QCY: GPU: -1
QCY: model_mapping setting train_model:  False
QCY: model_mapping setting test_model:  True
QCY: testing step3310   2023-07-13 22:57:39.725257
QCY: testing step3320   2023-07-13 22:57:41.874704
QCY: testing step3330   2023-07-13 22:57:44.030086
QCY: testing step3340   2023-07-13 22:57:46.127275
QCY: testing step3350   2023-07-13 22:57:48.217324
QCY: testing step3360   2023-07-13 22:57:50.308798
QCY: testing step3370   2023-07-13 22:57:52.462278
QCY: testing step3380   2023-07-13 22:57:54.587573
QCY: testing step3390   2023-07-13 22:57:56.714018
QCY: testing step3400   2023-07-13 22:57:58.829746
QCY: testing step3410   2023-07-13 22:58:00.993991
QCY: testing step3420   2023-07-13 22:58:03.079692
QCY: testing step3430   2023-07-13 22:58:05.218378
QCY: testing step3440   2023-07-13 22:58:07.412607
QCY: testing step3450   2023-07-13 22:58:09.609647
QCY: testing step3460   2023-07-13 22:58:11.769211
QCY: testing step3470   2023-07-13 22:58:13.933794
QCY: testing step3480   2023-07-13 22:58:16.055912
QCY: testing step3490   2023-07-13 22:58:18.293557
QCY: testing step3500   2023-07-13 22:58:20.428576
QCY: testing step3510   2023-07-13 22:58:22.554613
QCY: testing step3520   2023-07-13 22:58:24.679106
QCY: testing step3530   2023-07-13 22:58:26.820069
QCY: testing step3540   2023-07-13 22:58:28.960918
QCY: testing step3550   2023-07-13 22:58:31.127266
QCY: testing step3560   2023-07-13 22:58:33.279557
QCY: testing step3570   2023-07-13 22:58:35.490358
QCY: testing step3580   2023-07-13 22:58:37.665932
QCY: testing step3590   2023-07-13 22:58:39.883309
2023-07-13 22:58:42 (INFO): Final Travel Time is 501.5602, mean rewards: -2823.2708, queue: 57.7516, delay: 5.2147, throughput: 3781
2023-07-13 22:58:42 (INFO): Total time taken: 436.2221665382385
